URL,Category
https://www.moh.gov.sa,Official
https://www.moi.gov.sa,Official
https://www.my.gov.sa,Official
https://www.absher.sa,Official
https://www.sdaia.gov.sa,Official
https://www.seu.edu.sa,Official
https://www.ksu.edu.sa,Official
https://www.stc.com.sa,Official
https://www.alrajhibank.com.sa,Official
https://www.sabic.com,Official
http://login-secure-update.com,Suspicious
http://verify-account-center.net,Suspicious
http://secure-payments-check.org,Suspicious
http://mybank-login-help.com,Suspicious
http://support-center-alert.net,Suspicious
http://update-your-info-now.org,Suspicious
http://free-gift-reward-today.com,Suspicious
http://security-check-verification.net,Suspicious
http://account-review-alert.org,Suspicious
http://confirm-identity-service.com,Suspicious
http://malware-download-free.ru,Malicious
http://phishing-login-secure.co,Malicious
http://bank-verification-alert.info,Malicious
http://update-flash-player-now.net,Malicious
http://free-software-crack-download.org,Malicious
http://secure-payment-fraud-check.ru,Malicious
http://account-lock-warning.co,Malicious
http://virus-cleaner-install-now.net,Malicious
http://email-security-alert-center.org,Malicious
http://identity-confirmation-required.ru,Malicious
